OSEBuildingID,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,LargestPropertyUseType,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,ENERGYSTARScore,TotalUseTypeNumber,BuildingAge,LargestPropertyUseTypeGFA_log,PropertyGFABuilding(s)_log,PropertyGFATotal_log,ThirdLargestPropertyUseTypeGFA_log,SecondLargestPropertyUseTypeGFA_log,Building(s)_Proportion,Parking_Proportion,LargestPropertyUse_Proportion,SecondLargestPropertyUse_Proportion,ThirdLargestPropertyUse_Proportion,GFAPerBuilding,GFAPerFloor,ElectricityUseCategory_PrimaryPropertyType,SteamUseCategory_PrimaryPropertyType,NaturalGasUseCategory_PrimaryPropertyType,ElectricityUseCategory_BuildingType,SteamUseCategory_BuildingType,NaturalGasUseCategory_BuildingType,ElectricityUseCategory_AgeGroup,SteamUseCategory_AgeGroup,NaturalGasUseCategory_AgeGroup,DistanceToCenter,TotalGHGEmissions_log
21883,NonResidential,Worship Facility,98133.0,5,NORTHWEST,Recreation,Parking,Missing,100.0,2,54,10.03884852046658,10.000977173813386,10.000977173813386,0.0,0.0,1.0,0.0,1.0385993559214406,0.0,0.0,22047.0,22047.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,13.413234148119106,1.0473189942805592
21893,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Missing,Missing,3.0,1,37,10.360944044643913,10.360944044643913,10.360944044643913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31600.0,31600.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,9.471906541092418,4.647079589065301
21894,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Missing,Missing,63.0,1,9,10.471354916669316,10.471354916669316,10.471354916669316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35289.0,35289.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,9.592162024681826,3.214867803470662
21896,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Missing,Missing,50.0,1,35,10.308985993422082,10.272323253821503,10.272323253821503,0.0,0.0,1.0,0.0,1.037344398340249,0.0,0.0,28920.0,28920.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,9.73300933565959,4.395559648956466
21897,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Missing,Missing,60.0,1,38,10.00681099476803,10.00681099476803,10.00681099476803,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22176.0,22176.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,9.696758525569873,3.5195728343974766
21904,NonResidential,Small- and Mid-Sized Office,98125.0,5,NORTH,Commercial,Parking,Missing,38.0,2,42,10.585118677134826,10.594833111149445,10.594833111149445,0.0,0.0,1.0,0.0,0.9903323565507051,0.0,0.0,39927.0,13309.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,10.524487414214951,3.2534704696327
21905,NonResidential,Other,98115.0,5,NORTH,Recreation,Commercial,Missing,,2,37,10.057109521191693,10.329114700468233,10.329114700468233,0.0,8.89439598980643,1.0,0.0,0.761842535119242,0.23815746488075792,0.0,30610.0,30610.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,10.314529519257515,4.918593101932022
21907,NonResidential,Medical Office,98115.0,5,NORTH,Commercial,Missing,Missing,64.0,1,36,10.201033318424798,9.93212359907246,10.201033318424798,0.0,0.0,0.7642034905310063,0.2357965094689937,1.0,0.0,0.0,26930.0,13465.0,High_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,10.450178257045836,2.0781907597781832
21909,NonResidential,Medical Office,98115.0,5,NORTH,Commercial,Parking,Missing,76.0,2,48,11.083218892489029,10.56478280364689,10.56478280364689,0.0,0.0,1.0,0.0,1.6794166989288941,0.0,0.0,38745.0,19372.5,High_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,10.545209604159838,3.9243467551169777
21913,NonResidential,Self-Storage Facility,98105.0,4,NORTHEAST,Other,Missing,Missing,,1,57,9.918228370857626,9.918228370857626,9.918228370857626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20296.0,10148.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,6.953055569533941,1.9416152247724325
21917,NonResidential,Medical Office,98105.0,4,NORTHEAST,Commercial,Parking,Missing,86.0,2,49,10.46501579627588,10.555265713985145,10.555265713985145,0.0,8.105609402299896,1.0,0.0,0.9137005576111313,0.08629944238886862,0.0,38378.0,12792.667,High_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.856103044694852,4.0024120051558265
21920,NonResidential,Warehouse,98105.0,4,NORTHEAST,Warehouse,Missing,Missing,64.0,1,36,10.421596587748377,10.421596587748377,10.421596587748377,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33576.0,16788.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.888142982526636,3.9265174515785985
21921,NonResidential,Supermarket / Grocery Store,98105.0,4,NORTHEAST,Retail,Parking,Missing,21.0,2,41,10.462617508188442,10.404444642103513,10.404444642103513,0.0,0.0,1.0,0.0,1.0599000151492197,0.0,0.0,33005.0,33005.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.790330104362215,5.423495215276265
21945,NonResidential,Other,98104.0,3,EAST,Parking,Retail,Commercial,,4,35,10.064074617184076,9.950943493692423,9.950943493692423,9.04899722156742,9.245804036251752,1.0,0.0,1.1197844642601689,0.49401554527681085,0.4057507987220447,20971.0,20971.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,0.8735699160297359,1.8050046959780757
21955,NonResidential,Small- and Mid-Sized Office,98199.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Retail,Missing,,2,89,9.90353755128617,10.082093883082601,10.082093883082601,0.0,8.271548374755515,1.0,0.0,0.8364700961940611,0.16352990380593893,0.0,23910.0,7970.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.2577024914854515,2.779440197188883
21964,NonResidential,Worship Facility,98107.0,6,BALLARD,Recreation,Missing,Missing,80.0,1,106,9.988104398256008,9.988104398256008,9.988104398256008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21765.0,10882.5,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,8.505438989357707,2.911263116927541
22062,Campus,University,98122.0,3,EAST,Education,Parking,Missing,,2,77,14.357627850622807,14.603968372873895,14.603968372873895,0.0,12.672824117239687,1.0,0.0,0.7816559090909091,0.14498181818181818,0.0,2200000.0,1100000.0,High_elec,Zero_Steam,High_gas,High_elec,Zero_steam,High_gas,Medium_elec,Zero_steam,Medium_gas,1.2278713061909063,8.084710369764215
22078,NonResidential,Worship Facility,98122.0,3,CENTRAL,Recreation,Missing,Missing,1.0,1,115,10.187199253484014,10.187199253484014,10.187199253484014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26560.0,13280.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,1.8303401358518154,4.1878349053094395
22095,NonResidential,Warehouse,98103.0,4,LAKE UNION,Warehouse,Missing,Missing,49.0,1,59,9.910512817472881,9.910512817472881,9.910512817472881,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20140.0,10070.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,4.9478223992454335,0.5933268452777344
22139,NonResidential,Retail Store,98118.0,2,GREATER DUWAMISH,Retail,Parking,Missing,82.0,2,24,10.567360390392079,10.567360390392079,10.567360390392079,0.0,8.699681400989514,1.0,0.0,1.0,0.15446003346634057,0.0,38845.0,19422.5,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,8.383086337822764,5.377867645306046
22142,NonResidential,Supermarket / Grocery Store,98118.0,2,GREATER DUWAMISH,Retail,Parking,Missing,40.0,2,63,10.163811274974622,10.169422358105223,10.169422358105223,0.0,0.0,1.0,0.0,0.994404415146405,0.0,0.0,26092.0,26092.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,8.481174358164589,5.163356381113919
22163,NonResidential,Small- and Mid-Sized Office,98108.0,2,GREATER DUWAMISH,Commercial,Missing,Missing,98.0,1,49,10.146472946063877,10.146472946063877,10.146472946063877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25500.0,25500.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.208754196044783,4.030694535145645
22165,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Commercial,Missing,,2,55,10.532762656501662,10.642945635959324,10.642945635959324,0.0,7.862112211662748,1.0,0.0,0.8956677407805227,0.06196443489676572,0.0,41895.0,41895.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.529015288160165,3.261552099148637
22166,NonResidential,Retail Store,98108.0,2,GREATER DUWAMISH,Retail,Missing,Missing,,1,58,10.936565268616524,10.936565268616524,10.936565268616524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56193.0,28096.5,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.39349625562505,3.8691155044168695
22223,NonResidential,K-12 School,98107.0,6,BALLARD,Education,Missing,Missing,97.0,1,94,10.475850322817688,10.475850322817688,10.475850322817688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35448.0,11816.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,7.93098533919669,4.116432158686106
22230,NonResidential,Supermarket / Grocery Store,98107.0,6,BALLARD,Retail,Missing,Missing,8.0,1,50,10.282437554988537,10.282437554988537,10.282437554988537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29214.0,29214.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.749054082480737,5.344866927201017
22240,NonResidential,Supermarket / Grocery Store,98107.0,6,BALLARD,Retail,Parking,Missing,34.0,2,16,10.758647284406052,10.737895551594969,11.39755950582945,0.0,0.0,0.5170196289687216,0.4829803710312784,0.5278610147806471,0.0,0.0,89103.0,89103.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,7.592037562215226,5.955448692903612
22252,NonResidential,Other,98125.0,6,BALLARD,Recreation,Commercial,Missing,,2,55,10.304978105888882,10.373522431293592,10.373522431293592,0.0,8.45553053102413,1.0,0.0,0.93375,0.146875,0.0,32000.0,32000.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.407306116878906,3.8368683318273855
22261,NonResidential,Warehouse,98107.0,6,BALLARD,Warehouse,Commercial,Missing,3.0,2,41,10.371395236823,10.632942554049004,10.632942554049004,0.0,9.163982247998034,1.0,0.0,0.7698538984521915,0.23014610154780848,0.0,41478.0,13826.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.143257673390249,4.372228792193771
22264,NonResidential,Warehouse,98107.0,6,BALLARD,Warehouse,Missing,Missing,2.0,1,36,10.592651811785132,10.592651811785132,10.592651811785132,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39840.0,39840.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.09475135917807,1.8309801823813363
22312,Nonresidential COS,Other,98107.0,6,BALLARD,Other,Other,Missing,,2,12,9.61587214452889,9.61587214452889,10.328003371335093,0.0,8.03947991910045,0.49058084772370486,0.5094191522762951,0.49058084772370486,0.10138670852956568,0.0,30576.0,30576.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Medium_gas,High_elec,Zero_steam,High_gas,8.081701495274528,3.6768068728796672
22327,NonResidential,Other,98107.0,6,BALLARD,Recreation,Missing,Missing,,1,92,9.977156142461329,9.977156142461329,9.977156142461329,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21528.0,10764.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,7.929967619686389,2.0294631718735947
22332,NonResidential,Other,98107.0,6,BALLARD,Retail,Parking,Missing,,2,88,10.159253170667593,10.308985993422082,10.308985993422082,0.0,0.0,1.0,0.0,0.8609333333333333,0.0,0.0,30000.0,15000.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,8.084561622125397,2.6490076604684267
22420,NonResidential,Other,98107.0,6,BALLARD,Other,Missing,Missing,,1,74,10.327283617329016,10.311881700150172,10.311881700150172,0.0,0.0,1.0,0.0,1.0155216538704424,0.0,0.0,30087.0,15043.5,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,8.226981117482135,3.6315151367243654
22438,NonResidential,Worship Facility,98107.0,6,BALLARD,Recreation,Missing,Missing,92.0,1,41,10.607723030081495,10.607723030081495,10.607723030081495,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40445.0,40445.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.093052173269929,3.4091655513113324
22440,NonResidential,Retail Store,98107.0,6,BALLARD,Retail,Missing,Missing,53.0,1,20,10.064798252418377,10.064798252418377,10.064798252418377,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23500.0,23500.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,7.032593125482367,2.659559991941776
22454,NonResidential,Retail Store,98134.0,6,Ballard,Retail,Missing,Missing,82.0,1,49,10.046201654735302,10.017753298664472,10.017753298664472,0.0,0.0,1.0,0.0,1.0288581623550401,0.0,0.0,22420.0,22420.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,8.067860471191661,3.4901235908565567
22479,NonResidential,Supermarket / Grocery Store,98119.0,7,MAGNOLIA / QUEEN ANNE,Retail,Missing,Missing,35.0,1,55,10.165390172000421,10.15979505022877,10.15979505022877,0.0,0.0,1.0,0.0,1.005611020818822,0.0,0.0,25842.0,25842.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,5.8749182522680385,5.474537011150523
22480,NonResidential,Small- and Mid-Sized Office,98119.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Recreation,Missing,,2,24,9.727167947937808,10.18074042949737,10.18074042949737,0.0,9.172015257654515,1.0,0.0,0.6353404827769146,0.36465951722308537,0.0,26389.0,8796.333,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,5.973276595688344,2.2428350885882717
22486,NonResidential,Small- and Mid-Sized Office,98119.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Parking,Missing,88.0,2,34,10.160452652325848,10.160452652325848,10.160452652325848,0.0,8.294299608857235,1.0,0.0,1.0,0.15468502262268455,0.0,25859.0,8619.667,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.10626556886887,2.766319109226186
22502,NonResidential,Warehouse,98199.0,7,MAGNOLIA / QUEEN ANNE,Warehouse,Commercial,Missing,1.0,2,42,9.933094897288786,10.150386692204734,10.150386692204734,0.0,8.517393171418904,1.0,0.0,0.8046875,0.1953125,0.0,25600.0,25600.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.534152635556655,3.562749176969724
22504,NonResidential,Other,98199.0,7,MAGNOLIA / QUEEN ANNE,Other,Missing,Missing,,1,51,9.23024103368252,10.050613617426421,10.050613617426421,0.0,0.0,1.0,0.0,0.4402434287194096,0.0,0.0,23169.0,23169.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.3974333598287885,0.9360933591703349
22509,NonResidential,Small- and Mid-Sized Office,98199.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Parking,Missing,89.0,2,8,10.415891929415332,10.415891929415332,10.640292702435536,0.0,9.035986984831405,0.7989900440359946,0.20100995596400537,0.7989900440359946,0.20100995596400537,0.0,41784.0,10446.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,7.306065455058493,2.305580601973844
22511,NonResidential,Warehouse,98199.0,7,MAGNOLIA / QUEEN ANNE,Warehouse,Missing,Missing,71.0,1,56,10.948786964973817,10.948786964973817,10.948786964973817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56884.0,56884.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.554233253916906,3.6503984672956546
22519,NonResidential,Retail Store,98117.0,6,BALLARD,Retail,Missing,Missing,66.0,1,27,10.398519104003336,10.398519104003336,10.398519104003336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32810.0,32810.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,10.064011741468912,3.85946575468947
22547,NonResidential,Self-Storage Facility,98119.0,7,MAGNOLIA / QUEEN ANNE,Other,Missing,Missing,,1,36,10.341419850781794,10.341419850781794,10.341419850781794,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30989.0,10329.667,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,5.377263030495065,0.5187937934151675
22548,NonResidential,Self-Storage Facility,98119.0,7,MAGNOLIA / QUEEN ANNE,Other,Missing,Missing,,1,101,10.595459042242352,10.595459042242352,10.595459042242352,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39952.0,13317.333,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,5.347459126858784,0.33647223662121295
22574,NonResidential,Small- and Mid-Sized Office,98119.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Missing,Missing,80.0,1,55,9.941986851686737,9.90463689179265,9.90463689179265,0.0,0.0,1.0,0.0,1.0380581360503447,0.0,0.0,20022.0,10011.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,6.273818034871377,1.7191887763932197
22577,NonResidential,Distribution Center,98119.0,7,MAGNOLIA / QUEEN ANNE,Warehouse,Warehouse,Missing,89.0,2,56,9.810823867672708,10.505040141934996,10.505040141934996,0.0,9.75272280064639,1.0,0.0,0.49945202476848044,0.47125869910680035,0.0,36498.0,18249.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.254808473752153,2.7606426512213806
22579,NonResidential,Distribution Center,98199.0,7,MAGNOLIA / QUEEN ANNE,Warehouse,Commercial,Missing,,2,48,10.368667064416371,10.489800910432063,10.489800910432063,0.0,8.319229938632326,1.0,0.0,0.885912201635787,0.11408779836421298,0.0,35946.0,35946.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.568014995611077,2.4915511925066687
22585,NonResidential,Small- and Mid-Sized Office,98199.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Parking,Missing,96.0,2,9,10.134003858179751,10.105325748023002,10.314039699692849,0.0,8.51097389160232,0.8116211196603874,0.18837888033961264,0.8352348102945079,0.16476518970549217,0.0,30152.0,7538.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,7.2365577108177614,1.937301774518713
22607,NonResidential,Small- and Mid-Sized Office,98199.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Missing,Missing,71.0,1,37,9.981281579976148,10.015297227588134,10.015297227588134,0.0,0.0,1.0,0.0,0.9665548848647441,0.0,0.0,22365.0,5591.25,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.017237254378763,1.803358605071407
22609,NonResidential,Small- and Mid-Sized Office,98199.0,7,MAGNOLIA / QUEEN ANNE,Commercial,Missing,Missing,82.0,1,22,10.314702763735975,10.314702763735975,10.314702763735975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30172.0,7543.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,6.946616757871045,1.9878743481543455
22650,NonResidential,Warehouse,98107.0,6,BALLARD,Warehouse,Retail,Missing,100.0,2,89,10.657282884047461,10.657282884047461,10.657282884047461,0.0,8.535425959677298,1.0,0.0,1.0,0.11978823529411765,0.0,42500.0,10625.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.339366667121917,0.9858167945227653
22654,NonResidential,Small- and Mid-Sized Office,98107.0,6,BALLARD,Commercial,Food Service,Retail,,3,115,9.57838048699361,10.044683249202905,10.044683249202905,7.2868764117507,8.575650760987806,1.0,0.0,0.6273011462313304,0.2301146231330323,0.0633900659951372,23032.0,5758.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.796568652107284,2.1770218700187
22672,NonResidential,Other,98107.0,6,BALLARD,Other,Parking,Missing,,2,116,10.665484260976488,10.617343812185764,10.730968928388284,0.0,7.972810784121404,0.8925901639344263,0.10740983606557378,0.9366120218579235,0.0633879781420765,0.0,45750.0,15250.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,7.696255516643651,5.719688631673257
22676,NonResidential,Small- and Mid-Sized Office,98107.0,6,BALLARD,Commercial,Missing,Missing,26.0,1,48,10.064798252418377,10.064798252418377,10.064798252418377,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23500.0,11750.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.472654219671342,3.5700959181239695
22678,NonResidential,Small- and Mid-Sized Office,98107.0,6,BALLARD,Commercial,Missing,Missing,93.0,1,50,10.011579334886969,10.011579334886969,10.011579334886969,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22282.0,22282.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.3870457539642524,2.871868286331605
22679,NonResidential,Self-Storage Facility,98107.0,6,BALLARD,Other,Missing,Missing,,1,114,10.085850775128717,10.085850775128717,10.085850775128717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24000.0,12000.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,7.29948781457231,2.91180703861623
22801,Nonresidential COS,Other,98125.0,5,NORTH,Recreation,Recreation,Other,,3,20,10.373241150526654,10.283942497640124,10.283942497640124,0.0,7.88193748927207,1.0,0.0,1.0934103493061726,0.09050516098161186,0.0,0.0,14629.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Medium_gas,High_elec,Zero_steam,High_gas,11.44035766747912,5.737023808436003
22804,NonResidential,Small- and Mid-Sized Office,98125.0,5,NORTH,Commercial,Missing,Missing,58.0,1,85,10.53212287826962,10.53212287826962,10.53212287826962,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37500.0,18750.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,12.775896604272356,3.8124236402053913
22810,NonResidential,K-12 School,98125.0,5,NORTHWEST,Education,Missing,Missing,61.0,1,86,10.085142220342378,10.085142220342378,10.085142220342378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23983.0,7994.333,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,13.928593864790967,3.534562093729579
